"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","day","trophic_type"
"sample_00012",49.0983918918919,5.4114026612446,476.780777027027,294.499218328417,79.4570047297297,24.4490131437438,31.14855,9.11019908759122,18.0250175675676,6.039115677968,1.76368918918919,0.281146085249979,-0.01,0.35,3,74,544.04,291,97.16,1508.3,502.77,45.19,7.86,5.68,122.02,759.64,196.5,"sample_00012-20","22.09.22",0,0,"heterotrophic"
"sample_00012",63.972208,8.43687317699953,529.34148,70.7762985440349,87.2559540000001,7.2844685917988,34.86321,3.62771848037619,19.3379724,1.74586231523806,1.8174,0.255526527882357,0.02,0.25,5,125,827.54,765,153.08,1084.85,216.97,22.06,1.09,3.85,96.31,551.57,27.25,"sample_00012-23","22.09.22",0,0,"heterotrophic"
"sample_00012",105.401,10.5851685401977,10506.4929216867,2705.32884665174,642.558898192771,154.94875547567,276.349407831325,70.2727007372054,47.9304325301205,5.14226109324721,5.73613253012048,1.47355437029706,0,0.09,3.32,83,1318.36,1318,397.1,1321.72,398.11,42.8,7.16,4.89,122.37,1070.01,178.98,"sample_00012-25","22.09.22",0,0,"heterotrophic"
"sample_00012",71.9059270833333,5.32983569657845,1960.7821875,273.421325943239,168.7673390625,17.5651725291618,59.5719140625,5.97747626475159,41.5386140625,4.29709336946869,1.43891666666667,0.0899710674742505,0.02,0.41,3.84,96,2077.26,2067,538.27,2356.07,613.56,55.18,5.57,6.97,174.28,1379.51,139.32,"sample_00012-26","22.09.22",0,0,"heterotrophic"
"sample_00012",49.9168965517241,2.01574811253836,1042.40715517241,223.596571104519,121.552370689655,15.4788344380925,46.1262879310345,5.65998200668605,28.4769465517241,3.21487070618519,1.62168965517241,0.127731052116848,0.01,0.06,1.16,29,643.21,643,554.49,650.73,560.97,34.03,13.9,5.97,149.19,850.7,347.61,"sample_00012-28","22.09.22",0,0,"heterotrophic"
"sample_00012",142.471589285714,16.1046532064796,8409.21026785714,2110.88271559547,446.938834821429,115.016818122211,174.706224107143,48.7091480813913,62.2350482142857,7.06412014579802,2.88428571428571,0.959332413983537,0.08,0.24,2.24,56,97.96,98,43.73,279.5,124.78,8.85,0.62,2.14,53.52,221.24,15.56,"sample_00012-3","22.09.22",0,0,"heterotrophic"
"sample_00012",48.3968974358974,1.81200194311026,487.028076923077,272.476810200779,84.6670153846154,30.9004527958354,33.9170884615385,12.9758136528142,17.1242307692308,3.75353708132349,1.9364358974359,0.450607764718753,0,0.07,1.56,39,634.91,635,407,637.91,408.92,25.51,11.27,3.16,79.05,637.87,281.7,"sample_00012-31","22.09.22",0,0,"heterotrophic"
"sample_00012",59.7589393939394,14.4624699187281,1268.70852272727,174.218296108744,144.614209090909,14.4511926465787,52.6396909090909,5.22692070558322,30.5196340909091,2.51381109269998,1.72574242424242,0.153476263321933,0,0.44,2.68,66,1369.79,1370,511.12,1841.51,687.13,85.73,4.83,10.24,187.53,1071.68,120.72,"sample_00012-32","22.09.22",0,0,"heterotrophic"
"sample_00012",49.91590625,6.89035712324516,770.063203125,357.427709009238,108.941203125,25.5159857638994,42.98180625,10.203215082915,22.016475,6.64959844124361,2.018875,0.448681442498021,-0.07,0.4,3.84,96,589.47,310,80.62,1273.99,331.77,31.67,2.2,5.1,127.39,791.84,55.11,"sample_00012-34","22.09.22",0,0,"heterotrophic"
"sample_00012",47.7613698630137,1.36354703405462,523.981232876712,76.8806331067611,90.2550821917808,7.37980077500576,37.0163342465753,3.22748453171993,17.9522630136986,1.44038123616215,2.06693150684932,0.160383856278125,0.01,0.04,2.92,73,1822.86,1823,624.27,1849.71,633.46,30.2,17.73,2.63,65.85,755.09,443.22,"sample_00012-36","22.09.22",0,0,"heterotrophic"
"sample_00012",49.7993898305085,5.28088250206198,514.871694915254,279.225133524348,85.8646677966102,20.8987436886349,32.9013076271186,7.98721118285141,18.8535737288136,6.26368437846671,1.84559322033898,0.483592202050734,0.09,0.43,2.48,59,380.89,381,153.59,638.93,257.63,51.4,0.37,8.42,164.07,573.04,9.3,"sample_00012-38","22.09.22",0,0,"heterotrophic"
"sample_00012",69.54176,16.2449121838359,1121.4936,737.850276123515,119.59893,52.5801306209749,45.210798,21.2599458346518,27.781326,9.95193736470632,1.58158666666667,0.407205675282138,-0.04,0.52,3.04,75,99.85,46,15,303.97,99.99,11.1,0.56,2.22,55.77,277.4,14.05,"sample_00012-39","22.09.22",0,0,"heterotrophic"
"sample_00012",81.694408,17.0283499201052,4255.72704,421.199897732463,340.0808004,42.6230901081184,151.4563596,24.0477480570827,36.429426,4.8237208338969,4.281112,0.997740085231329,0.01,0.37,5,125,3652.95,3653,730.59,3941.15,788.23,50.2,3.06,15.57,389.3,1255.07,76.54,"sample_00012-4","22.09.22",0,0,"heterotrophic"
"sample_00012",67.8207857142857,1.09712012228277,1335.24160714286,44.3777110295929,140.5782,3.07374607681833,52.2727714285714,1.33512551749131,32.5342285714286,1.08764256991691,1.60904761904762,0.0808675376942404,-0.02,0.27,1.68,42,929.86,930,553.49,957.18,569.75,31.19,11.01,4.82,120.62,779.79,275.31,"sample_00012-40","22.09.22",0,0,"heterotrophic"
"sample_00012",50.271624,3.11903179420959,919.58976,290.867532234361,115.7393772,20.2800517446645,44.6539716,7.48584047129424,25.7044752,4.20581464157172,1.747288,0.194345502782063,0.02,0.3,5,125,1834.9,1835,366.98,3353.04,670.61,41.92,5.62,7.69,192.35,1048.1,140.53,"sample_00012-42","22.09.22",0,0,"heterotrophic"
"sample_00012",77.5959572649573,5.22517535490794,9201.38192307692,2245.86484477299,702.151303846154,162.850136649954,300.019638461538,70.4681034816258,38.5796076923077,5.13270824209547,7.75633333333333,1.82946202286449,0.01,0.12,4.68,117,928.35,928,198.37,993.65,212.32,16.33,3.4,2.87,71.79,408.29,85.01,"sample_00012-43","22.09.22",0,0,"heterotrophic"
"sample_00012",178.833296,3.41394879920788,17675.9901,703.704188264635,722.0010168,27.1919579845584,319.7618532,13.0697702935838,70.4536704,3.18454632594037,4.550744,0.310485257662592,0,0.21,5,125,1141.54,1142,228.31,1229.9,245.98,15.12,1.48,2.61,65.24,378.07,37.09,"sample_00012-44","22.09.22",0,0,"heterotrophic"
"sample_00012",50.5782121212121,3.76602932275474,280.830681818182,79.1704829887316,57.7828227272727,8.74851009166249,21.4839,3.34220325038364,16.3721863636364,2.56984410386459,1.32251515151515,0.15520593601972,-0.17,0.41,1.4,33,81.24,17,12.45,198.14,141.53,23.21,1.85,3.74,53.09,229.78,46.31,"sample_00012-45","22.09.22",0,0,"heterotrophic"
"sample_00012",54.5539428571428,6.24963894623056,396.784285714286,95.1294757341342,77.7844157142858,9.73550188805502,32.8163785714286,4.21374496893943,15.2558485714286,2.65788426830889,2.18727619047619,0.327342959860088,0,0.25,4.24,105,841.38,660,155.59,2519.19,594.15,71.75,7.25,8.65,183.86,1069.41,181.31,"sample_00012-49","22.09.22",0,0,"heterotrophic"
"sample_00012",87.845032,9.82530621860155,3217.77684,162.377320871114,241.128738,16.698184351752,100.585314,11.3162236510039,41.1809832,4.31654859330749,2.488688,0.457392370840645,-0.02,0.4,5,125,484.39,441,88.16,1724.42,344.88,23.2,2.47,6.54,163.44,579.97,61.87,"sample_00012-5","22.09.22",0,0,"heterotrophic"
"sample_00012",59.1795391304348,2.82025691030481,1731.81873913043,358.374211729619,184.6071,32.5637612004066,73.7795543478261,13.6279768116216,29.7379526086956,3.67991888329413,2.50726086956522,0.525351930279465,0.02,0.35,4.68,115,1215.71,1216,259.77,2419.58,517,83.25,3.24,8.03,138.26,953.82,81.04,"sample_00012-50","22.09.22",0,0,"heterotrophic"
"sample_00012",86.2968152173913,8.1889937874683,7221.02233695652,1904.16150651144,560.581894565217,128.297865430258,254.149914130435,58.6543675968649,35.2794619565217,4.6401617461232,7.08259782608696,1.27680545782749,0.01,0.04,3.68,92,1598.95,1599,434.5,1641.62,446.09,24.1,4.72,4.46,111.44,602.42,118.12,"sample_00012-55","22.09.22",0,0,"heterotrophic"
"sample_00012",50.6986486486486,4.1872583060323,655.656689189189,254.323509513881,97.3656121621622,17.4260443478629,38.4719351351351,6.42340811793634,21.0834243243243,5.16171891206877,1.87109459459459,0.285064816898535,-0.01,0.36,3,74,1370.85,1318,439.21,1497.61,499.2,34.05,2.76,6.66,164.52,851.33,69.01,"sample_00012-59","22.09.22",0,0,"heterotrophic"
"sample_00012",60.2874262295082,4.85977957819425,2376.21135245902,529.841165723585,235.28196147541,36.9073973058963,99.8304418032787,18.5148163110817,30.2031737704918,2.57295583696402,3.31918032786885,0.637546586747372,-0.01,0.05,2.44,61,2244.35,2244,919.82,2279.03,934.03,48.94,21.39,6.32,157.89,1223.44,534.78,"sample_00012-61","22.09.22",0,0,"heterotrophic"
"sample_00012",54.2365818181818,10.0872054561448,934.9425,506.012128115523,114.638710909091,33.8113238499551,43.9139290909091,12.9821912530799,25.5038072727273,7.29153650322818,1.73214545454545,0.298945456327046,0.06,0.61,2.2,55,335.07,335,152.3,962.13,437.33,27.15,1.48,6.92,173.01,678.66,36.96,"sample_00012-66","22.09.22",0,0,"heterotrophic"
"sample_00012",49.4860722891566,2.77490783315688,521.322831325301,163.163570871124,83.4822108433735,14.5652330021512,32.1487536144578,5.65257772277383,20.2150138554217,2.96324365617692,1.58893975903614,0.161916822172312,0.02,0.11,3.32,83,1566.83,1567,471.94,2671.28,804.6,50.53,4.54,6.44,161.07,1263.28,113.42,"sample_00012-67","22.09.22",0,0,"heterotrophic"
"sample_00012",55.99226,7.88466295997002,1304.3268,363.54468593208,147.8640015,21.1151401452466,58.1535855,8.51075075243753,28.352673,6.51833156484569,2.12532,0.437690631022471,-0.08,0.46,4,100,816.23,715,178.67,1606.46,401.62,30.85,2.96,6.87,171.66,771.33,74.09,"sample_00012-68","22.09.22",0,0,"heterotrophic"
"sample_00012",91.721936,4.90971750837052,10958.57586,984.29290302008,733.8694284,35.3281973903884,310.3428492,23.392276685996,45.5305212,8.35105187631702,7.039624,1.28927038421462,-0.01,0.26,5,125,2054.11,2054,410.82,2076.12,415.22,51.13,1.39,8.84,221.07,1278.31,34.65,"sample_00012-7","22.09.22",0,0,"heterotrophic"
"sample_00012",59.6790729166667,1.28930633528504,2106.01265625,74.21699990197,168.6485390625,3.45618768669212,59.9027484375,1.12856677778437,44.772075,1.59459917011009,1.339875,0.0600368746337571,-0.03,0.42,3.84,96,1073.55,801,208.54,1827.06,475.8,32.65,2.91,6.77,169.24,816.17,72.68,"sample_00012-72","22.09.22",0,0,"heterotrophic"
"sample_00012",51.4630108695652,3.42359006190409,967.7475,282.785364672709,120.398355978261,20.036091078749,47.3964456521739,8.59035882835031,25.4908760869565,3.35772472096575,1.85367391304348,0.177592081591102,0.01,0.04,3.68,92,2880.54,2881,782.76,2926.05,795.12,39.98,21.25,3.95,98.71,999.46,531.37,"sample_00012-74","22.09.22",0,0,"heterotrophic"
"sample_00012",64.284368,8.19499429385934,1981.55322,210.433189344272,166.0915044,8.38959732846764,61.1467056,4.14075644145709,41.1867828,3.08157692279995,1.49088,0.13173786287977,0.07,0.17,5,125,1236.18,1236,247.24,3378.64,675.73,44.03,12.54,6,149.9,1100.8,313.39,"sample_00012-8","22.09.22",0,0,"heterotrophic"
"sample_00012",46.28475,1.7982477533861,448.832045454545,179.300108616221,81.6889602272727,20.0454077849968,31.0738090909091,8.73252106377844,17.9382784090909,2.99733861528814,1.73602272727273,0.43169533230807,0.02,0.31,1.76,44,1083.33,1080,613.68,1104.74,627.69,33.49,3.75,4.98,124.43,837.14,93.69,"sample_00012-80","22.09.22",0,0,"heterotrophic"
"sample_00012",102.4744875,11.0619680019331,11010.99825,3254.44465844403,674.0412975,185.846292936871,297.53487,78.7595987508409,45.742573125,6.32476441858741,6.3642875,1.4301894288427,0.01,0.56,3.2,80,414.6,415,129.56,701.02,219.07,50.33,0.93,7.95,198.68,1258.29,23.25,"sample_00012-82","22.09.22",0,0,"heterotrophic"
"sample_00012",50.3371944444445,1.80516221383397,452.435625,63.2689553199418,85.815,12.0275152886977,35.7355125,4.64418775580794,16.150275,1.33014677619212,2.23469444444444,0.404460898300402,0,0.07,1.44,36,692.67,693,481.02,696.12,483.42,28.95,8.05,3.25,81.37,723.8,201.14,"sample_00012-84","22.09.22",0,0,"heterotrophic"
"sample_00012",78.0737323943662,7.68637994109013,2363.80816901409,336.226094319613,200.973264084507,20.3007577417061,78.9060929577465,10.4183329493093,38.1097584507042,3.9488404525161,2.08560563380282,0.329664352198814,0.03,0.28,2.84,71,840.55,686,241.61,1151.2,405.35,25.86,2.11,6.73,168.24,646.49,52.8,"sample_00012-89","22.09.22",0,0,"heterotrophic"
"sample_00012",50.92084,3.86774414205323,818.02548,294.015013592353,109.5039972,22.1912065297101,42.5809548,8.36374582614102,23.7425904,5.29258360459243,1.817456,0.270134091672767,0.02,0.25,5,125,2019.51,1680,335.98,2806.39,561.28,36.14,4.01,7.09,177.35,903.53,100.14,"sample_00012-9","22.09.22",0,0,"heterotrophic"
"sample_00012",85.4104615384616,5.83235114489893,4377.44873076923,1613.60898361516,392.100625384615,120.196499517812,174.528893076923,54.1882550309342,30.5298969230769,4.68804972574781,5.53156923076923,1.29341452134977,-0.01,0.26,2.6,65,517.8,518,199.15,523.05,201.17,14.05,1.51,3.07,76.8,351.15,37.82,"sample_00012-96","22.09.22",0,0,"heterotrophic"
"sample_00012",47.5649692307692,2.02559167258321,395.678769230769,169.30933135308,78.19011,24.0223456671859,31.5096853846154,9.49895152138811,15.4470115384615,2.85327811333091,2.03958461538462,0.467126886278895,-0.01,0.06,2.6,65,1456.5,1456,560.19,1481.59,569.84,31.64,8.38,4.83,120.81,791.06,209.41,"sample_00012-98","22.09.22",0,0,"heterotrophic"
"sample_00012",75.274796875,5.74793265576661,3407.619375,89.0763937884619,252.97597265625,11.1820900400721,106.3230046875,6.60876032161472,40.9906828125,3.19778809508215,2.617828125,0.317184366529991,0.01,0.13,2.56,64,1408.8,1409,550.31,1519.88,593.7,33.6,5.82,7.91,197.65,840.08,145.43,"sample_00012-99","22.09.22",0,0,"heterotrophic"
